0.5,0.5,0.466666666666667,0.5,0.5,0.666666666666667,0.666666666666667,0.6,0.433333333333333
0.724137931034483,0.586206896551724,0.655172413793103,0.689655172413793,0.586206896551724,0.689655172413793,0.724137931034483,0.620689655172414,0.551724137931034
0.482758620689655,0.535714285714286,0.655172413793103,0.620689655172414,0.551724137931034,0.586206896551724,0.517241379310345,0.517241379310345,0.655172413793103
0.517241379310345,0.5,0.620689655172414,0.586206896551724,0.620689655172414,0.620689655172414,0.689655172413793,0.482758620689655,0.448275862068966
0.724137931034483,0.758620689655172,0.655172413793103,0.724137931034483,0.785714285714286,0.655172413793103,0.724137931034483,0.517241379310345,0.517241379310345
0.466666666666667,0.366666666666667,0.433333333333333,0.5,0.5,0.533333333333333,0.6,0.7,0.566666666666667
0.517241379310345,0.517241379310345,0.551724137931034,0.551724137931034,0.551724137931034,0.586206896551724,0.620689655172414,0.586206896551724,0.551724137931034
0.758620689655172,0.724137931034483,0.689655172413793,0.655172413793103,0.655172413793103,0.689655172413793,0.724137931034483,0.517241379310345,0.482758620689655
0.689655172413793,0.62962962962963,0.620689655172414,0.620689655172414,0.689655172413793,0.620689655172414,0.655172413793103,0.482758620689655,0.535714285714286
0.689655172413793,0.655172413793103,0.724137931034483,0.689655172413793,0.642857142857143,0.75,0.75,0.482758620689655,0.517241379310345
0.7,0.689655172413793,0.666666666666667,0.666666666666667,0.6,0.7,0.7,0.466666666666667,0.266666666666667
0.689655172413793,0.724137931034483,0.655172413793103,0.689655172413793,0.689655172413793,0.724137931034483,0.758620689655172,0.620689655172414,0.571428571428571
0.689655172413793,0.724137931034483,0.689655172413793,0.655172413793103,0.655172413793103,0.758620689655172,0.724137931034483,0.592592592592593,0.758620689655172
0.655172413793103,0.758620689655172,0.689655172413793,0.689655172413793,0.448275862068966,0.586206896551724,0.689655172413793,0.655172413793103,0.620689655172414
0.517241379310345,0.482758620689655,0.379310344827586,0.379310344827586,0.655172413793103,0.551724137931034,0.586206896551724,0.482758620689655,0.517241379310345
0.7,0.6,0.733333333333333,0.733333333333333,0.566666666666667,0.633333333333333,0.566666666666667,0.62962962962963,0.620689655172414
0.586206896551724,0.586206896551724,0.517241379310345,0.482758620689655,0.620689655172414,0.655172413793103,0.758620689655172,0.620689655172414,0.586206896551724
0.689655172413793,0.655172413793103,0.620689655172414,0.620689655172414,0.620689655172414,0.655172413793103,0.724137931034483,0.464285714285714,0.551724137931034
0.448275862068966,0.517241379310345,0.551724137931034,0.551724137931034,0.517241379310345,0.413793103448276,0.413793103448276,0.517241379310345,0.517241379310345
0.655172413793103,0.586206896551724,0.655172413793103,0.620689655172414,0.655172413793103,0.724137931034483,0.689655172413793,0.517241379310345,0.482758620689655
0.566666666666667,0.633333333333333,0.533333333333333,0.533333333333333,0.6,0.566666666666667,0.566666666666667,0.566666666666667,0.566666666666667
0.689655172413793,0.517241379310345,0.551724137931034,0.586206896551724,0.571428571428571,0.620689655172414,0.620689655172414,0.551724137931034,0.517241379310345
0.517241379310345,0.448275862068966,0.551724137931034,0.551724137931034,0.620689655172414,0.482758620689655,0.448275862068966,0.551724137931034,0.482758620689655
0.620689655172414,0.571428571428571,0.655172413793103,0.655172413793103,0.482758620689655,0.517241379310345,0.586206896551724,0.517241379310345,0.518518518518518
0.586206896551724,0.655172413793103,0.689655172413793,0.655172413793103,0.586206896551724,0.620689655172414,0.689655172413793,0.482758620689655,0.551724137931034
0.666666666666667,0.586206896551724,0.607142857142857,0.607142857142857,0.566666666666667,0.6,0.633333333333333,0.6,0.5
0.655172413793103,0.586206896551724,0.655172413793103,0.689655172413793,0.586206896551724,0.620689655172414,0.620689655172414,0.482758620689655,0.551724137931034
0.655172413793103,0.576923076923077,0.689655172413793,0.689655172413793,0.517241379310345,0.482758620689655,0.482758620689655,0.586206896551724,0.517241379310345
0.655172413793103,0.655172413793103,0.689655172413793,0.620689655172414,0.862068965517241,0.785714285714286,0.862068965517241,0.551724137931034,0.586206896551724
0.517241379310345,0.413793103448276,0.517241379310345,0.482758620689655,0.448275862068966,0.551724137931034,0.586206896551724,0.517241379310345,0.482758620689655
0.666666666666667,0.7,0.733333333333333,0.766666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.533333333333333,0.566666666666667
0.655172413793103,0.620689655172414,0.482758620689655,0.413793103448276,0.448275862068966,0.551724137931034,0.655172413793103,0.551724137931034,0.413793103448276
0.482758620689655,0.517241379310345,0.551724137931034,0.586206896551724,0.551724137931034,0.413793103448276,0.448275862068966,0.586206896551724,0.517241379310345
0.586206896551724,0.586206896551724,0.586206896551724,0.620689655172414,0.655172413793103,0.551724137931034,0.620689655172414,0.551724137931034,0.586206896551724
0.620689655172414,0.620689655172414,0.620689655172414,0.620689655172414,0.689655172413793,0.655172413793103,0.655172413793103,0.551724137931034,0.464285714285714
0.6,0.7,0.633333333333333,0.666666666666667,0.533333333333333,0.666666666666667,0.633333333333333,0.566666666666667,0.5
0.655172413793103,0.655172413793103,0.655172413793103,0.620689655172414,0.448275862068966,0.551724137931034,0.620689655172414,0.724137931034483,0.655172413793103
0.620689655172414,0.586206896551724,0.689655172413793,0.620689655172414,0.758620689655172,0.689655172413793,0.689655172413793,0.482758620689655,0.586206896551724
0.482758620689655,0.482758620689655,0.551724137931034,0.517241379310345,0.448275862068966,0.448275862068966,0.448275862068966,0.482758620689655,0.482758620689655
0.620689655172414,0.551724137931034,0.482758620689655,0.551724137931034,0.689655172413793,0.689655172413793,0.655172413793103,0.413793103448276,0.413793103448276
0.7,0.642857142857143,0.6,0.6,0.6,0.7,0.766666666666667,0.466666666666667,0.4
0.724137931034483,0.714285714285714,0.551724137931034,0.517241379310345,0.586206896551724,0.620689655172414,0.689655172413793,0.689655172413793,0.586206896551724
0.586206896551724,0.551724137931034,0.551724137931034,0.551724137931034,0.620689655172414,0.586206896551724,0.586206896551724,0.586206896551724,0.517241379310345
0.551724137931034,0.571428571428571,0.689655172413793,0.655172413793103,0.655172413793103,0.551724137931034,0.586206896551724,0.482758620689655,0.551724137931034
0.689655172413793,0.586206896551724,0.655172413793103,0.689655172413793,0.620689655172414,0.689655172413793,0.689655172413793,0.586206896551724,0.551724137931034
0.566666666666667,0.566666666666667,0.6,0.6,0.566666666666667,0.666666666666667,0.666666666666667,0.566666666666667,0.655172413793103
0.448275862068966,0.482758620689655,0.448275862068966,0.413793103448276,0.655172413793103,0.620689655172414,0.655172413793103,0.448275862068966,0.310344827586207
0.620689655172414,0.620689655172414,0.655172413793103,0.655172413793103,0.586206896551724,0.551724137931034,0.586206896551724,0.551724137931034,0.517241379310345
0.689655172413793,0.642857142857143,0.758620689655172,0.758620689655172,0.517241379310345,0.551724137931034,0.620689655172414,0.482758620689655,0.551724137931034
0.655172413793103,0.678571428571429,0.655172413793103,0.689655172413793,0.689655172413793,0.724137931034483,0.724137931034483,0.655172413793103,0.551724137931034
0.7,0.6,0.6,0.633333333333333,0.4,0.433333333333333,0.466666666666667,0.6,0.4
0.586206896551724,0.620689655172414,0.586206896551724,0.551724137931034,0.448275862068966,0.620689655172414,0.655172413793103,0.62962962962963,0.642857142857143
0.551724137931034,0.428571428571429,0.448275862068966,0.448275862068966,0.689655172413793,0.655172413793103,0.620689655172414,0.448275862068966,0.344827586206897
0.689655172413793,0.571428571428571,0.655172413793103,0.655172413793103,0.689655172413793,0.551724137931034,0.655172413793103,0.517241379310345,0.482758620689655
0.517241379310345,0.551724137931034,0.655172413793103,0.620689655172414,0.758620689655172,0.655172413793103,0.655172413793103,0.620689655172414,0.586206896551724
0.766666666666667,0.733333333333333,0.666666666666667,0.633333333333333,0.566666666666667,0.6,0.6,0.633333333333333,0.633333333333333
0.655172413793103,0.642857142857143,0.655172413793103,0.655172413793103,0.724137931034483,0.689655172413793,0.724137931034483,0.517241379310345,0.517241379310345
0.620689655172414,0.655172413793103,0.655172413793103,0.689655172413793,0.620689655172414,0.758620689655172,0.724137931034483,0.655172413793103,0.517241379310345
0.586206896551724,0.518518518518518,0.517241379310345,0.551724137931034,0.586206896551724,0.551724137931034,0.655172413793103,0.413793103448276,0.517241379310345
0.448275862068966,0.448275862068966,0.448275862068966,0.448275862068966,0.517241379310345,0.551724137931034,0.551724137931034,0.551724137931034,0.482758620689655
0.633333333333333,0.6,0.7,0.666666666666667,0.533333333333333,0.533333333333333,0.633333333333333,0.7,0.566666666666667
0.620689655172414,0.551724137931034,0.586206896551724,0.551724137931034,0.620689655172414,0.620689655172414,0.689655172413793,0.482758620689655,0.379310344827586
0.655172413793103,0.655172413793103,0.620689655172414,0.655172413793103,0.517241379310345,0.620689655172414,0.620689655172414,0.448275862068966,0.620689655172414
0.655172413793103,0.607142857142857,0.620689655172414,0.655172413793103,0.724137931034483,0.758620689655172,0.724137931034483,0.592592592592593,0.551724137931034
0.517241379310345,0.518518518518518,0.517241379310345,0.517241379310345,0.620689655172414,0.655172413793103,0.689655172413793,0.517241379310345,0.642857142857143
0.666666666666667,0.620689655172414,0.633333333333333,0.633333333333333,0.533333333333333,0.6,0.666666666666667,0.533333333333333,0.689655172413793
0.551724137931034,0.517241379310345,0.482758620689655,0.517241379310345,0.517241379310345,0.413793103448276,0.448275862068966,0.620689655172414,0.678571428571429
0.620689655172414,0.620689655172414,0.551724137931034,0.586206896551724,0.482758620689655,0.620689655172414,0.586206896551724,0.517241379310345,0.482758620689655
0.586206896551724,0.551724137931034,0.655172413793103,0.620689655172414,0.758620689655172,0.793103448275862,0.862068965517241,0.517241379310345,0.379310344827586
0.827586206896552,0.724137931034483,0.724137931034483,0.758620689655172,0.620689655172414,0.793103448275862,0.758620689655172,0.551724137931034,0.517241379310345
0.766666666666667,0.655172413793103,0.633333333333333,0.633333333333333,0.533333333333333,0.566666666666667,0.6,0.566666666666667,0.586206896551724
0.551724137931034,0.517241379310345,0.482758620689655,0.517241379310345,0.607142857142857,0.551724137931034,0.586206896551724,0.586206896551724,0.620689655172414
0.655172413793103,0.620689655172414,0.689655172413793,0.724137931034483,0.724137931034483,0.724137931034483,0.827586206896552,0.551724137931034,0.517241379310345
0.517241379310345,0.482758620689655,0.448275862068966,0.413793103448276,0.551724137931034,0.586206896551724,0.620689655172414,0.448275862068966,0.448275862068966
0.793103448275862,0.620689655172414,0.689655172413793,0.689655172413793,0.620689655172414,0.724137931034483,0.724137931034483,0.620689655172414,0.517241379310345
0.533333333333333,0.482758620689655,0.5,0.5,0.466666666666667,0.533333333333333,0.566666666666667,0.466666666666667,0.4
0.551724137931034,0.517241379310345,0.551724137931034,0.551724137931034,0.689655172413793,0.655172413793103,0.689655172413793,0.655172413793103,0.620689655172414
0.551724137931034,0.5,0.482758620689655,0.448275862068966,0.689655172413793,0.689655172413793,0.689655172413793,0.448275862068966,0.464285714285714
0.862068965517241,0.75,0.862068965517241,0.896551724137931,0.758620689655172,0.689655172413793,0.724137931034483,0.724137931034483,0.758620689655172
0.655172413793103,0.642857142857143,0.724137931034483,0.655172413793103,0.482758620689655,0.620689655172414,0.689655172413793,0.448275862068966,0.392857142857143
0.533333333333333,0.433333333333333,0.533333333333333,0.5,0.633333333333333,0.466666666666667,0.533333333333333,0.466666666666667,0.5
0.655172413793103,0.517241379310345,0.586206896551724,0.620689655172414,0.689655172413793,0.689655172413793,0.724137931034483,0.482758620689655,0.482758620689655
0.413793103448276,0.428571428571429,0.551724137931034,0.586206896551724,0.551724137931034,0.586206896551724,0.620689655172414,0.586206896551724,0.535714285714286
0.724137931034483,0.620689655172414,0.655172413793103,0.689655172413793,0.551724137931034,0.551724137931034,0.689655172413793,0.620689655172414,0.689655172413793
0.724137931034483,0.724137931034483,0.689655172413793,0.689655172413793,0.620689655172414,0.724137931034483,0.758620689655172,0.586206896551724,0.586206896551724
0.566666666666667,0.566666666666667,0.6,0.633333333333333,0.566666666666667,0.566666666666667,0.6,0.566666666666667,0.6
0.586206896551724,0.551724137931034,0.551724137931034,0.586206896551724,0.620689655172414,0.724137931034483,0.724137931034483,0.689655172413793,0.655172413793103
0.758620689655172,0.714285714285714,0.689655172413793,0.689655172413793,0.655172413793103,0.620689655172414,0.655172413793103,0.428571428571429,0.464285714285714
0.620689655172414,0.551724137931034,0.586206896551724,0.517241379310345,0.482758620689655,0.517241379310345,0.517241379310345,0.551724137931034,0.448275862068966
0.517241379310345,0.517241379310345,0.586206896551724,0.551724137931034,0.551724137931034,0.689655172413793,0.724137931034483,0.482758620689655,0.413793103448276
0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.6,0.633333333333333,0.666666666666667,0.4,0.4
0.620689655172414,0.551724137931034,0.586206896551724,0.586206896551724,0.620689655172414,0.689655172413793,0.758620689655172,0.758620689655172,0.555555555555556
0.689655172413793,0.655172413793103,0.689655172413793,0.655172413793103,0.758620689655172,0.586206896551724,0.655172413793103,0.517241379310345,0.620689655172414
0.586206896551724,0.571428571428571,0.655172413793103,0.689655172413793,0.517241379310345,0.620689655172414,0.655172413793103,0.517241379310345,0.448275862068966
0.620689655172414,0.535714285714286,0.482758620689655,0.482758620689655,0.448275862068966,0.482758620689655,0.482758620689655,0.586206896551724,0.607142857142857
0.6,0.566666666666667,0.433333333333333,0.466666666666667,0.7,0.766666666666667,0.766666666666667,0.5,0.466666666666667
0.620689655172414,0.620689655172414,0.655172413793103,0.655172413793103,0.5,0.517241379310345,0.607142857142857,0.655172413793103,0.586206896551724
0.620689655172414,0.481481481481481,0.586206896551724,0.620689655172414,0.517241379310345,0.586206896551724,0.586206896551724,0.586206896551724,0.551724137931034
0.482758620689655,0.448275862068966,0.517241379310345,0.517241379310345,0.586206896551724,0.586206896551724,0.517241379310345,0.482758620689655,0.448275862068966
0.620689655172414,0.655172413793103,0.620689655172414,0.620689655172414,0.655172413793103,0.689655172413793,0.724137931034483,0.620689655172414,0.551724137931034
0.6,0.571428571428571,0.6,0.6,0.6,0.6,0.666666666666667,0.466666666666667,0.655172413793103
0.689655172413793,0.655172413793103,0.620689655172414,0.620689655172414,0.655172413793103,0.724137931034483,0.724137931034483,0.620689655172414,0.551724137931034
0.586206896551724,0.482758620689655,0.482758620689655,0.482758620689655,0.517241379310345,0.517241379310345,0.551724137931034,0.448275862068966,0.482758620689655
0.724137931034483,0.714285714285714,0.758620689655172,0.655172413793103,0.551724137931034,0.551724137931034,0.620689655172414,0.689655172413793,0.482758620689655
0.551724137931034,0.551724137931034,0.655172413793103,0.655172413793103,0.689655172413793,0.689655172413793,0.655172413793103,0.517241379310345,0.517241379310345
0.766666666666667,0.666666666666667,0.733333333333333,0.733333333333333,0.666666666666667,0.7,0.666666666666667,0.6,0.533333333333333
0.655172413793103,0.551724137931034,0.551724137931034,0.586206896551724,0.586206896551724,0.689655172413793,0.689655172413793,0.535714285714286,0.571428571428571
0.551724137931034,0.586206896551724,0.448275862068966,0.482758620689655,0.620689655172414,0.793103448275862,0.793103448275862,0.586206896551724,0.482758620689655
0.551724137931034,0.5,0.655172413793103,0.689655172413793,0.482758620689655,0.551724137931034,0.517241379310345,0.482758620689655,0.551724137931034
0.793103448275862,0.724137931034483,0.724137931034483,0.655172413793103,0.655172413793103,0.689655172413793,0.758620689655172,0.517241379310345,0.551724137931034
0.733333333333333,0.7,0.7,0.766666666666667,0.633333333333333,0.766666666666667,0.766666666666667,0.666666666666667,0.5
0.482758620689655,0.482758620689655,0.620689655172414,0.620689655172414,0.586206896551724,0.517241379310345,0.571428571428571,0.586206896551724,0.482758620689655
0.551724137931034,0.620689655172414,0.620689655172414,0.620689655172414,0.758620689655172,0.655172413793103,0.724137931034483,0.517241379310345,0.586206896551724
0.413793103448276,0.448275862068966,0.413793103448276,0.379310344827586,0.551724137931034,0.517241379310345,0.517241379310345,0.482758620689655,0.482758620689655
0.689655172413793,0.678571428571429,0.655172413793103,0.655172413793103,0.517241379310345,0.655172413793103,0.620689655172414,0.448275862068966,0.551724137931034
0.566666666666667,0.466666666666667,0.466666666666667,0.533333333333333,0.533333333333333,0.5,0.533333333333333,0.566666666666667,0.533333333333333
0.517241379310345,0.586206896551724,0.758620689655172,0.758620689655172,0.517241379310345,0.413793103448276,0.448275862068966,0.586206896551724,0.517241379310345
0.655172413793103,0.678571428571429,0.724137931034483,0.724137931034483,0.620689655172414,0.724137931034483,0.689655172413793,0.724137931034483,0.586206896551724
0.655172413793103,0.703703703703704,0.6,0.6,0.586206896551724,0.655172413793103,0.703703703703704,0.482758620689655,0.448275862068966
0.551724137931034,0.586206896551724,0.586206896551724,0.586206896551724,0.655172413793103,0.620689655172414,0.620689655172414,0.379310344827586,0.448275862068966
0.7,0.586206896551724,0.566666666666667,0.533333333333333,0.6,0.666666666666667,0.733333333333333,0.6,0.533333333333333
0.517241379310345,0.517241379310345,0.551724137931034,0.551724137931034,0.655172413793103,0.551724137931034,0.517241379310345,0.620689655172414,0.655172413793103
0.448275862068966,0.379310344827586,0.482758620689655,0.482758620689655,0.448275862068966,0.482758620689655,0.517241379310345,0.448275862068966,0.448275862068966
0.724137931034483,0.724137931034483,0.724137931034483,0.758620689655172,0.620689655172414,0.724137931034483,0.75,0.551724137931034,0.551724137931034
0.655172413793103,0.655172413793103,0.655172413793103,0.724137931034483,0.586206896551724,0.758620689655172,0.724137931034483,0.551724137931034,0.5
0.8,0.75,0.7,0.7,0.6,0.6,0.7,0.666666666666667,0.607142857142857
0.620689655172414,0.607142857142857,0.482758620689655,0.551724137931034,0.586206896551724,0.586206896551724,0.620689655172414,0.586206896551724,0.620689655172414
0.620689655172414,0.586206896551724,0.689655172413793,0.620689655172414,0.620689655172414,0.655172413793103,0.655172413793103,0.586206896551724,0.586206896551724
0.586206896551724,0.535714285714286,0.517241379310345,0.551724137931034,0.655172413793103,0.724137931034483,0.620689655172414,0.379310344827586,0.379310344827586
0.517241379310345,0.551724137931034,0.586206896551724,0.586206896551724,0.517241379310345,0.551724137931034,0.551724137931034,0.655172413793103,0.482758620689655
0.6,0.633333333333333,0.733333333333333,0.733333333333333,0.466666666666667,0.466666666666667,0.533333333333333,0.633333333333333,0.7
0.724137931034483,0.655172413793103,0.689655172413793,0.689655172413793,0.655172413793103,0.655172413793103,0.689655172413793,0.482758620689655,0.464285714285714
0.517241379310345,0.482758620689655,0.379310344827586,0.413793103448276,0.482758620689655,0.689655172413793,0.689655172413793,0.379310344827586,0.344827586206897
0.586206896551724,0.551724137931034,0.551724137931034,0.517241379310345,0.862068965517241,0.724137931034483,0.724137931034483,0.586206896551724,0.586206896551724
0.655172413793103,0.586206896551724,0.655172413793103,0.655172413793103,0.517241379310345,0.620689655172414,0.689655172413793,0.551724137931034,0.482758620689655
0.533333333333333,0.551724137931034,0.566666666666667,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.620689655172414
0.517241379310345,0.517241379310345,0.689655172413793,0.689655172413793,0.620689655172414,0.620689655172414,0.620689655172414,0.620689655172414,0.482758620689655
0.620689655172414,0.620689655172414,0.620689655172414,0.620689655172414,0.482758620689655,0.689655172413793,0.724137931034483,0.448275862068966,0.482758620689655
0.620689655172414,0.620689655172414,0.586206896551724,0.655172413793103,0.689655172413793,0.620689655172414,0.586206896551724,0.517241379310345,0.448275862068966
0.655172413793103,0.620689655172414,0.586206896551724,0.586206896551724,0.689655172413793,0.551724137931034,0.586206896551724,0.620689655172414,0.551724137931034
0.566666666666667,0.586206896551724,0.633333333333333,0.666666666666667,0.6,0.7,0.733333333333333,0.551724137931034,0.586206896551724
0.724137931034483,0.535714285714286,0.586206896551724,0.586206896551724,0.586206896551724,0.517241379310345,0.551724137931034,0.551724137931034,0.517241379310345
0.517241379310345,0.517241379310345,0.551724137931034,0.551724137931034,0.689655172413793,0.586206896551724,0.620689655172414,0.448275862068966,0.517241379310345
0.689655172413793,0.586206896551724,0.586206896551724,0.586206896551724,0.655172413793103,0.586206896551724,0.655172413793103,0.620689655172414,0.517241379310345
0.655172413793103,0.586206896551724,0.586206896551724,0.586206896551724,0.482758620689655,0.620689655172414,0.689655172413793,0.551724137931034,0.448275862068966
0.733333333333333,0.62962962962963,0.6,0.633333333333333,0.666666666666667,0.7,0.8,0.466666666666667,0.379310344827586
0.620689655172414,0.413793103448276,0.724137931034483,0.689655172413793,0.655172413793103,0.689655172413793,0.724137931034483,0.571428571428571,0.586206896551724
0.571428571428571,0.586206896551724,0.517241379310345,0.482758620689655,0.620689655172414,0.586206896551724,0.551724137931034,0.620689655172414,0.620689655172414
0.448275862068966,0.517241379310345,0.482758620689655,0.517241379310345,0.448275862068966,0.517241379310345,0.551724137931034,0.620689655172414,0.517241379310345
0.724137931034483,0.714285714285714,0.689655172413793,0.689655172413793,0.620689655172414,0.620689655172414,0.655172413793103,0.448275862068966,0.586206896551724
0.616230979748221,0.585914815282631,0.604262178434592,0.60580240831965,0.598154898741106,0.62027640941434,0.645713251839689,0.549928480204342,0.528672261752722
0.0900758335061851,0.085271610834384,0.0890267359605223,0.0897011063818311,0.087372993589581,0.0869283303376388,0.0877152011270407,0.0782175821277411,0.0837610405346649
